RepRapFirmware height map file v2 generated at 2020-09-01 15:33, min error -0.284, max error 0.270, mean -0.002, deviation 0.113
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
20.00,210.00,20.00,210.00,-1.00,30.00,30.00,7,7
 -0.084, -0.190, -0.197, -0.284, -0.181, -0.192,  0.005
  0.120, -0.041, -0.066, -0.105, -0.129, -0.158,  0.014
  0.270,  0.114,  0.007, -0.051, -0.029, -0.085,  0.034
  0.208,  0.080,  0.062, -0.040,  0.045,  0.009,  0.071
  0.154,  0.064,  0.031,  0.019,  0.066,  0.054,  0.099
  0.106,  0.012,  0.014,  0.022,  0.064,  0.066,  0.174
 -0.075, -0.158, -0.111, -0.086,  0.044,  0.001,  0.119
